1,1239,dbaname,the talbott hotel,28881,1
1,1240,location,(41.852124048673375,28900,1
1,1241,facilitytype,restaurant,28900,1
1,1242,dbaname,cermak live poultry,28900,1
1,1243,location,(41.907572250968755,29013,1
0.5047389865,1244,facilitytype,school,29013,1
1,1245,dbaname,british school of chicago,29013,1
1,1246,location,(41.91031368817502,29220,1
0.5018002391,1247,address,2838+AC0-2840 w north ave,29220,2
1,1248,dbaname,burger king +ACM-10797,29220,1
1,1249,location,(41.851294737339686,29236,1
0.5025517344,1250,address,4351+AC0-4353 w cermak rd,29236,2
1,1251,dbaname,citgo,29236,1
1,1252,location,(41.851294737339686,29242,1
1,1253,address,4351 w cermak rd,29242,1
1,1254,dbaname,citgo,29242,1
1,1255,location,(41.73204913540182,29268,1
1,1256,address,8940+AC0-8942 s stony island ave,29268,1
1,1257,dbaname,family den,29268,1
1,1258,location,(41.86464672961594,29292,1
1,1259,address,2401 w ogden ave,29292,1
0.5027076602,1260,dbaname,burger king +ACM-11967,29292,1
1,1261,location,(41.80387714659865,29295,1
1,1262,address,4900+AC0-4910 s cicero ave,29295,1
1,1263,dbaname,shell,29295,1
1,1264,location,(41.86464672961594,29296,1
0.5013645291,1265,address,2401+AC0-2407 w ogden ave,29296,1
1,1266,dbaname,burger king +ACM-11967,29296,1
1,1267,location,(41.73204913540182,29306,1
0.5032764673,1268,address,8940+AC0-8944 s stony island ave,29306,1
1,1269,dbaname,family den,29306,1
1,1270,location,(41.73204913540182,29308,1
0.5041255355,1271,address,8940+AC0-8944 s stony island ave,29308,1
1,1272,dbaname,family den,29308,1
1,1273,location,(41.9845361933454,29318,1
1,1274,address,5633+AC0-5635 n ashland ave,29318,1
1,1275,dbaname,lalibela restaurant,29318,1
1,1276,location,(41.89925505559848,29322,1
1,1277,address,10+AC0-20 e delaware st,29322,1
1,1278,dbaname,the talbott hotel,29322,1
1,1279,location,(41.89925505559848,29323,1
1,1280,address,10+AC0-20 e delaware st,29323,1
1,1281,dbaname,the talbott hotel,29323,1
1,1282,location,(41.94738145671126,29359,1
1,1283,address,3632+AC0-3640 n pulaski rd,29359,1
1,1284,dbaname,la villa,29359,1
1,1285,location,(41.878014487249544,29399,1
0.5037457943,1286,facilitytype,restaurant,29399,2
0.5030232072,1287,dbaname,gateway newstand,29399,1
1,1288,location,(41.96857277212391,29583,1
1,1289,address,3142+AC0-3148 w lawrence ave,29583,1
1,1290,dbaname,lindo michoacan,29583,1
1,1291,location,(41.9845361933454,29590,1
1,1292,address,5633+AC0-5635 n ashland ave,29590,1
1,1293,dbaname,lalibela restaurant,29590,1
1,1294,location,(41.94738145671126,29756,1
1,1295,address,3632+AC0-3640 n pulaski rd,29756,1
1,1296,dbaname,la villa,29756,1
1,1297,location,(41.86464672961594,29794,1
0.5022135973,1298,address,2401+AC0-2407 w ogden ave,29794,1
1,1299,dbaname,burger king +ACM-11967,29794,1
1,1300,location,(41.93575126195393,30184,1
1,1301,address,3018+AC0-3020 n cicero ave,30184,1
1,1302,dbaname,sol de mexico tierra azteca,30184,1
1,1303,location,(41.87279886935482,30475,1
0.5032849312,1304,facilitytype,restaurant,30475,2
1,1305,dbaname,chicago hilton +ACY- towers,30475,1
1,1306,location,(41.87279886935482,30498,1
1,1307,facilitytype,restaurant,30498,1
1,1308,dbaname,chicago hilton +ACY- towers,30498,1
1,1309,location,(41.884187507127805,30515,1
0.5087140203,1310,facilitytype,restaurant,30515,2
1,1311,dbaname,beavers coffee +ACY- donuts,30515,1
1,1312,location,(41.87279886935482,30531,1
1,1313,facilitytype,restaurant,30531,1
1,1314,dbaname,chicago hilton +ACY- towers,30531,1
1,1315,location,(41.95310433686163,30579,1
1,1316,address,3920 n clark st apt,30579,1
1,1317,dbaname,clark/irving apartments,30579,1
1,1318,location,(41.729071788192,30772,1
1,1319,facilitytype,restaurant,30772,1
1,1320,dbaname,moore house,30772,1
1,1321,location,(41.880225571810314,30848,1
1,1322,facilitytype,restaurant,30848,1
1,1323,dbaname,little folks cottage inc,30848,1
1,1324,location,(41.96315679416602,30996,1
0.5034741759,1325,address,4503+AC0-4505 n kedzie ave,30996,2
1,1326,dbaname,el original gallo bravo,30996,1
1,1327,location,(41.96857277212391,31115,1
1,1328,address,3142+AC0-3148 w lawrence ave,31115,1
1,1329,dbaname,lindo michoacan,31115,1
1,1330,location,(41.77883224217794,31212,1
1,1331,address,3816+AC0-3818 w 63rd st,31212,1
1,1332,dbaname,la quebrada +ACM-5,31212,1
1,1333,location,(41.96315679416602,31423,1
0.5043233037,1334,address,4503+AC0-4505 n kedzie ave,31423,2
1,1335,dbaname,el original gallo bravo,31423,1
1,1336,location,(41.97533413581096,31638,1
0.5058187842,1337,facilitytype,hospital,31638,1
1,1338,dbaname,swedish covenant hospital,31638,1
1,1339,location,(41.97533413581096,31674,1
1,1340,facilitytype,restaurant,31674,1
1,1341,dbaname,swedish covenant hospital,31674,1
1,1342,location,(41.931094868682656,31794,1
1,1343,address,5805 w diversey ave,31794,1
1,1344,dbaname,avenida del sabor,31794,1
1,1345,location,(41.90315323488667,31962,1
1,1346,address,1805+AC0-1809 w division st,31962,1
1,1347,dbaname,bob san sushi bar,31962,1
1,1348,location,(41.940032781060296,32014,1
0.5044566393,1349,facilitytype,liquor,32014,1
1,1350,dbaname,spin,32014,1
1,1351,location,(41.940032781060296,32015,1
0.50711447,1352,facilitytype,liquor,32015,1
1,1353,dbaname,spin,32015,1
1,1354,location,(41.940032781060296,32023,1
0.5044489503,1355,facilitytype,liquor,32023,1
1,1356,dbaname,spin,32023,1
0.5069530606,1357,location,(41.70727358161855,32237,1
0.5041375756,1358,address,2 w 103rd st,32237,2
1,1359,dbaname,sky lake chinese kitchen,32237,1
1,1360,location,(41.894662670242106,32301,1
1,1361,facilitytype,restaurant,32301,1
1,1362,dbaname,chicago childrens house,32301,1
1,1363,location,(41.90315323488667,32323,1
1,1364,address,1805+AC0-1809 w division st,32323,1
1,1365,dbaname,bob san sushi bar,32323,1
1,1366,location,(41.903372713964224,32327,1
1,1367,address,1804+AC0-1806 w division st,32327,1
1,1368,dbaname,smoke daddy,32327,1
1,1369,location,(41.90959070094518,32413,1
0.505530417,1370,facilitytype,daycare above and under 2 years,32413,1
1,1371,address,5242 w north ave,32413,1
1,1372,dbaname,rachels learning center,32413,1
1,1373,location,(41.90959070094518,32414,1
0.5013614297,1374,facilitytype,daycare above and under 2 years,32414,1
0.50090307,1375,address,5242 +AC0- 5244 w north ave,32414,2
1,1376,dbaname,rachels learning center,32414,1
1,1377,location,(41.91767649798009,32495,1
1,1378,address,2003+AC0-2009 n western ave,32495,1
1,1379,dbaname,lazos tacos,32495,1
1,1380,location,(41.99496878030707,32527,1
1,1381,address,6249+AC0-6251 n milwaukee,32527,1
1,1382,dbaname,ings china king,32527,1
1,1383,location,(41.91795127107318,32673,1
0.5084716678,1384,facilitytype,daycare above and under 2 years,32673,1
1,1385,dbaname,the goddard school chicago,32673,1
1,1386,location,(41.91795127107318,32675,1
0.3390223086,1387,facilitytype,daycare above and under 2 years,32675,2
1,1388,dbaname,the goddard school chicago,32675,1
1,1389,location,(41.706792177425825,32756,1
0.5108271241,1390,facilitytype,daycare above and under 2 years,32756,1
1,1391,dbaname,the lords hands daycare,32756,1
1,1392,location,(41.91477744637897,32838,1
0.5084745288,1393,facilitytype,daycare (2 +AC0- 6 years),32838,1
1,1394,dbaname,the chalkboard inc,32838,1
1,1395,location,(41.91477744637897,32847,1
0.3390231431,1396,facilitytype,daycare (2 +AC0- 6 years),32847,1
1,1397,dbaname,the chalkboard inc,32847,1
1,1398,location,(42.008536400868735,32948,1
1,1399,address,11601 w touhy ave,32948,1
1,1400,dbaname,host international inc,32948,1
1,1401,location,(41.73204913540182,33071,1
1,1402,address,8940+AC0-8942 s stony island ave,33071,1
1,1403,dbaname,family den,33071,1
1,1404,location,(41.91031368817502,33081,1
0.5026493669,1405,address,2838+AC0-2840 w north ave,33081,2
1,1406,dbaname,burger king +ACM-10797,33081,1
1,1407,location,(41.91477744637897,33261,1
0.5111317039,1408,facilitytype,daycare (2 +AC0- 6 years),33261,1
1,1409,dbaname,the chalkboard inc,33261,1
1,1410,location,(42.008536400868735,33372,1
1,1411,dbaname,host international inc.,33372,1
1,1412,zip,60666,33372,1
1,1413,location,(41.92259746567477,33392,1
1,1414,address,2294 1/2 n milwaukee ave,33392,1
1,1415,dbaname,cozy corner diner and pancake house,33392,1
1,1416,location,(41.886681234713045,33564,1
1,1417,address,819 w fulton market,33564,1
1,1418,dbaname,ramen takeya,33564,1
1,1419,location,(41.886681234713045,33565,1
1,1420,address,819 w fulton market,33565,1
1,1421,dbaname,ramen takeya,33565,1
1,1422,location,(41.77139058907717,33594,1
1,1423,address,4308+AC0-4310 w marquette rd,33594,1
1,1424,dbaname,mis tacos mexican food,33594,1
1,1425,location,(41.77139058907717,33964,1
1,1426,address,4308+AC0-4310 w marquette rd,33964,1
1,1427,dbaname,mis tacos mexican food,33964,1
1,1428,location,(41.886681234713045,34029,1
1,1429,address,819 w fulton market,34029,1
1,1430,dbaname,ramen takeya,34029,1
1,1431,location,(41.886681234713045,34101,1
1,1432,address,819 w fulton market,34101,1
1,1433,dbaname,ramen takeya,34101,1
1,1434,location,(41.836371827384944,34184,1
1,1435,facilitytype,restaurant,34184,1
1,1436,dbaname,illinois institute of technology,34184,1
1,1437,location,(41.836371827384944,34518,1
1,1438,facilitytype,restaurant,34518,1
1,1439,dbaname,illinois institute of technology,34518,1
1,1440,location,(41.836371827384944,34520,1
1,1441,facilitytype,restaurant,34520,1
1,1442,dbaname,illinois institute of technology,34520,1
1,1443,location,(41.836371827384944,34521,1
0.5107456446,1444,facilitytype,restaurant,34521,2
1,1445,dbaname,illinois institute of technology,34521,1
1,1446,location,(41.836371827384944,34522,1
1,1447,facilitytype,restaurant,34522,1
1,1448,dbaname,illinois institute of technology,34522,1
1,1449,location,(41.92793172691967,34559,1
1,1450,address,2555 n pulaski rd,34559,1
1,1451,dbaname,el cubanito,34559,1
1,1452,location,(41.92793172691967,34560,1
0.5021955371,1453,address,2555+AC0-2557 n pulaski rd,34560,1
1,1454,dbaname,el cubanito,34560,1
1,1455,location,(41.96857277212391,34575,1
1,1456,address,3142+AC0-3148 w lawrence ave,34575,1
1,1457,dbaname,lindo michoacan,34575,1
1,1458,location,(41.933388339085965,34631,1
1,1459,facilitytype,restaurant,34631,1
1,1460,dbaname,wee care daycare preschool,34631,1
1,1461,location,(42.008536400868735,34758,1
1,1462,facilitytype,restaurant,34758,1
1,1463,dbaname,garrett popcorn shops,34758,1
1,1464,location,(41.99798375025185,34797,1
1,1465,address,2032+AC0-2034 w devon ave,34797,1
1,1466,dbaname,ghareeb nawaz restaurant,34797,1
1,1467,location,(41.9175377631419,34820,1
0.5050210357,1468,facilitytype,daycare 1023,34820,1
1,1469,dbaname,american kidz academy,34820,1
1,1470,location,(41.73204913540182,34862,1
1,1471,address,8940+AC0-8942 s stony island ave,34862,1
1,1472,dbaname,family den,34862,1
1,1473,location,(41.9175377631419,34915,1
0.5076787472,1474,facilitytype,daycare 1023,34915,1
1,1475,dbaname,american kidz academy,34915,1
1,1476,location,(41.9175377631419,34929,1
0.5040873289,1477,facilitytype,daycare combo 1586,34929,1
1,1478,dbaname,american kidz academy,34929,1
1,1479,location,(41.9175377631419,34930,1
0.5103360415,1480,facilitytype,daycare 1023,34930,1
1,1481,dbaname,american kidz academy,34930,1
1,1482,location,(41.94738145671126,35150,1
1,1483,address,3632+AC0-3640 n pulaski rd,35150,1
1,1484,dbaname,la villa,35150,1
1,1485,location,(41.99798375025185,35158,1
1,1486,address,2032+AC0-2034 w devon ave,35158,1
1,1487,dbaname,ghareeb nawaz restaurant,35158,1
1,1488,location,(41.84467072147077,35196,1
1,1489,address,2637 s throop st,35196,1
1,1490,dbaname,helados mundos,35196,1
1,1491,location,(41.96857277212391,35325,1
1,1492,address,3142+AC0-3148 w lawrence ave,35325,1
1,1493,dbaname,lindo michoacan,35325,1
1,1494,location,(41.9498572587634,35393,1
1,1495,facilitytype,restaurant,35393,1
1,1496,address,3733 n southport ave,35393,1
1,1497,dbaname,music box theatre,35393,1
1,1498,location,(41.9498572587634,35395,1
0.5007045269,1499,facilitytype,theater,35395,1
0.501134932,1500,address,3733+AC0-3735 n southport ave,35395,1
1,1501,dbaname,music box theatre,35395,1
1,1502,location,(41.9498572587634,35396,1
0.5033626556,1503,facilitytype,theater,35396,1
0.5019840598,1504,address,3733+AC0-3735 n southport ave,35396,1
1,1505,dbaname,music box theatre,35396,1
1,1506,location,(42.008536400868735,35461,1
1,1507,address,11601 w touhy ave,35461,1
1,1508,dbaname,host international inc,35461,1
1,1509,location,(41.93300409973139,35530,1
0.5029044151,1510,address,420+AC0-422 w diversey pkwy,35530,2
1,1511,dbaname,duffys tavern +ACY- grille,35530,1
1,1512,location,(41.85094352340354,35540,1
0.5078979135,1513,facilitytype,school,35540,1
1,1514,dbaname,pui tak christian school,35540,1
1,1515,location,(41.8716986890444,35546,1
0.5043134093,1516,address,805 s state st,35546,2
1,1517,dbaname,lou malnatis pizzeria,35546,1
1,1518,location,(41.943432313397565,35762,1
1,1519,address,3400 n ashland ave,35762,1
1,1520,dbaname,cafe el tapatio,35762,1
1,1521,location,(42.008536400868735,35794,1
1,1522,address,11601 w touhy ave,35794,1
1,1523,dbaname,host international inc,35794,1
1,1524,location,(41.96857277212391,35797,1
1,1525,address,3142+AC0-3148 w lawrence ave,35797,1
1,1526,dbaname,lindo michoacan,35797,1
1,1527,location,(41.886681234713045,35836,1
0.5016443729,1528,address,819 w fulton market,35836,1
1,1529,dbaname,ramen takeya,35836,1
1,1530,location,(41.931981578313795,35888,1
1,1531,address,2815+AC0-2817 w diversey ave,35888,1
1,1532,dbaname,l patron,35888,1
1,1533,location,(41.90367478181266,35914,1
1,1534,facilitytype,restaurant,35914,1
1,1535,dbaname,chicago q,35914,1
1,1536,location,(41.96766364582441,35927,1
1,1537,address,5619+AC0-5621 w lawrence ave,35927,1
1,1538,dbaname,smakosz inc,35927,1
1,1539,location,(41.88458626715456,36013,1
1,1540,address,100 w randolph st,36013,1
1,1541,dbaname,dunkin donuts,36013,1
1,1542,location,(41.90367478181266,36030,1
1,1543,facilitytype,restaurant,36030,1
1,1544,dbaname,chicago q,36030,1
1,1545,location,(41.990520089587605,36107,1
1,1546,address,5951+AC0-5953 n broadway,36107,1
1,1547,dbaname,indie cafe,36107,1
1,1548,location,(41.994458784776384,36116,1
0.512308538,1549,facilitytype,convenience,36116,1
1,1550,dbaname,ins market,36116,1
1,1551,location,(41.90367478181266,36176,1
1,1552,facilitytype,restaurant,36176,1
1,1553,dbaname,chicago q,36176,1
1,1554,location,(41.95447294997719,36301,1
1,1555,facilitytype,restaurant,36301,1
1,1556,dbaname,filipino american council,36301,1
1,1557,location,(41.86464672961594,36414,1
1,1558,address,2401 w ogden ave,36414,1
0.5018138885,1559,dbaname,burger king +ACM-11967,36414,1
1,1560,location,(41.96315679416602,36542,1
1,1561,address,4503 n kedzie ave,36542,1
0.5019537807,1562,dbaname,el original gallo bravo,36542,1
1,1563,location,(41.87532906210967,36555,1
1,1564,address,3435 w van buren,36555,1
1,1565,dbaname,rml chicago,36555,1
1,1566,location,(41.96315679416602,36559,1
0.5043233037,1567,address,4503+AC0-4505 n kedzie ave,36559,2
1,1568,dbaname,el original gallo bravo,36559,1
1,1569,location,(41.91849213778706,36568,1
1,1570,address,2008 n halsted st,36568,1
1,1571,dbaname,subway,36568,1
1,1572,location,(41.92690699536436,36705,1
0.5011692643,1573,address,2453 n halsted st,36705,2
1,1574,dbaname,noodles in the pot,36705,1
1,1575,location,(41.95453268893165,36726,1
0.5021249652,1576,address,4000+AC0-4004 n sheridan rd,36726,1
1,1577,dbaname,holiday club,36726,1
1,1578,location,(41.95453268893165,36734,1
1,1579,address,4000+AC0-4004 n sheridan rd,36734,1
1,1580,dbaname,holiday club,36734,1
1,1581,location,(41.95453268893165,36740,1
1,1582,address,4000+AC0-4004 n sheridan rd,36740,1
1,1583,dbaname,holiday club,36740,1
1,1584,location,(41.944156908415145,36904,1
1,1585,address,3421 +AC0-3425 n clark st,36904,1
1,1586,dbaname,gold crown liquors,36904,1
1,1587,location,(41.944156908415145,36905,1
1,1588,address,3421 n clark st,36905,1
1,1589,dbaname,gold crown liquors,36905,1
1,1590,location,(41.901086765978654,37046,1
1,1591,facilitytype,restaurant,37046,1
1,1592,dbaname,molade child development center,37046,1
1,1593,location,(41.93575126195393,37052,1
1,1594,address,3018+AC0-3020 n cicero ave,37052,1
1,1595,dbaname,sol de mexico tierra azteca,37052,1
1,1596,location,(41.92690699536436,37075,1
1,1597,address,2453 n halsted st,37075,1
1,1598,dbaname,noodles in the pot,37075,1
1,1599,location,(41.99798375025185,37206,1
1,1600,address,2032+AC0-2034 w devon ave,37206,1
1,1601,dbaname,ghareeb nawaz restaurant,37206,1
1,1602,location,(42.00273166409286,37556,1
1,1603,address,6727+AC0-6733 n olmsted ave,37556,1
1,1604,dbaname,morettis,37556,1
1,1605,location,(41.92690699536436,37606,1
1,1606,address,2453 n halsted st,37606,1
1,1607,dbaname,noodles in the pot,37606,1
1,1608,location,(41.85104667463312,37697,1
0.5024724603,1609,facilitytype,pantry,37697,1
1,1610,address,2301 s indiana ave,37697,1
1,1611,dbaname,mccormick place,37697,1
1,1612,location,(41.85104667463312,37715,1
1,1613,facilitytype,restaurant,37715,1
1,1614,address,2301 s indiana ave,37715,1
1,1615,dbaname,mccormick place,37715,1
1,1616,location,(41.85104667463312,37752,1
1,1617,facilitytype,restaurant,37752,1
1,1618,address,2301 s indiana ave,37752,1
1,1619,dbaname,mccormick place,37752,1
1,1620,location,(42.008536400868735,37890,1
1,1621,address,11601 w touhy ave,37890,1
1,1622,dbaname,host international inc,37890,1
1,1623,location,(41.85104667463312,37919,1
1,1624,facilitytype,restaurant,37919,1
1,1625,address,2301 s indiana ave,37919,1
1,1626,dbaname,mccormick place,37919,1
1,1627,location,(41.85104667463312,37929,1
0.5028438568,1628,facilitytype,restaurant,37929,2
1,1629,address,2301 s indiana ave,37929,1
1,1630,dbaname,mccormick place,37929,1
1,1631,location,(42.008536400868735,37959,1
1,1632,address,11601 w touhy ave,37959,1
1,1633,dbaname,host international inc,37959,1
1,1634,location,(41.88123342371891,38003,1
0.5008202791,1635,address,2550 w madison st,38003,2
1,1636,dbaname,johnnys ice house,38003,1
1,1637,location,(41.880709192327906,38011,1
0.5024194121,1638,facilitytype,liquor,38011,1
0.5025191307,1639,dbaname,taste bud banquet hall +ACY- restaurant,38011,1
1,1640,location,(41.88123342371891,38014,1
0.5016694069,1641,address,2550 w madison st,38014,2
1,1642,dbaname,johnnys ice house,38014,1
1,1643,location,(41.88123342371891,38035,1
1,1644,address,2550+AC0-2602 w madison st,38035,1
1,1645,dbaname,johnnys ice house,38035,1
1,1646,location,(41.88123342371891,38039,1
1,1647,address,2550+AC0-2602 w madison st,38039,1
1,1648,dbaname,johnnys ice house,38039,1
1,1649,location,(41.85104667463312,38042,1
0.5001857281,1650,facilitytype,restaurant,38042,2
1,1651,address,2301 s indiana ave,38042,1
1,1652,dbaname,mccormick place,38042,1
1,1653,location,(41.85104667463312,38054,1
1,1654,facilitytype,restaurant,38054,1
1,1655,address,2301 s indiana ave,38054,1
1,1656,dbaname,mccormick place,38054,1
1,1657,location,(42.00273166409286,38066,1
1,1658,address,6727+AC0-6733 n olmsted ave,38066,1
1,1659,dbaname,morettis,38066,1
1,1660,location,(41.85104667463312,38117,1
0.5001857281,1661,facilitytype,restaurant,38117,2
1,1662,address,2301 s indiana ave,38117,1
1,1663,dbaname,mccormick place,38117,1
1,1664,location,(42.008536400868735,38164,1
0.5212802291,1665,address,11601 w touhy ave,38164,1
1,1666,dbaname,host international inc,38164,1
1,1667,location,(42.008536400868735,38176,1
0.5008255243,1668,facilitytype,restaurant,38176,2
1,1669,dbaname,garrett popcorn shops,38176,1
1,1670,location,(41.95453268893165,38333,1
0.5029740334,1671,address,4000+AC0-4004 n sheridan rd,38333,1
1,1672,dbaname,holiday club,38333,1
1,1673,location,(41.95453268893165,38335,1
1,1674,address,4000+AC0-4004 n sheridan rd,38335,1
1,1675,dbaname,holiday club,38335,1
1,1676,location,(41.95453268893165,38346,1
1,1677,address,4000+AC0-4004 n sheridan rd,38346,1
1,1678,dbaname,holiday club,38346,1
1,1679,location,(41.96315679416602,38407,1
1,1680,address,4503 n kedzie ave,38407,1
0.5015069246,1681,dbaname,el original gallo bravo,38407,1
1,1682,location,(41.913468230167666,38749,1
1,1683,address,1720+AC0-1780 n marcey st,38749,1
1,1684,dbaname,binnys beverage depot,38749,1
1,1685,location,(41.99798375025185,38863,1
1,1686,address,2032+AC0-2034 w devon ave,38863,1
1,1687,dbaname,ghareeb nawaz restaurant,38863,1
1,1688,location,(41.706792177425825,38896,1
0.5134837031,1689,facilitytype,daycare above and under 2 years,38896,1
1,1690,dbaname,the lords hands daycare,38896,1
1,1691,location,(41.836371827384944,39101,1
1,1692,facilitytype,restaurant,39101,1
1,1693,dbaname,illinois institute of technology,39101,1
1,1694,location,(41.99798375025185,39169,1
1,1695,address,2032+AC0-2034 w devon ave,39169,1
1,1696,dbaname,ghareeb nawaz restaurant,39169,1
1,1697,location,(41.94002723561704,39248,1
1,1698,address,958 +AC0- 960 w belmont ave,39248,1
1,1699,dbaname,cheesies pub +ACY- grub,39248,1
1,1700,location,(41.7943165619035,39301,1
1,1701,address,305 e garfield blvd,39301,1
1,1702,dbaname,currency exchange cafe,39301,1
1,1703,location,(41.706792177425825,39341,1
0.5161395669,1704,facilitytype,daycare above and under 2 years,39341,1
1,1705,dbaname,the lords hands daycare,39341,1
1,1706,location,(41.836371827384944,39491,1
1,1707,facilitytype,restaurant,39491,1
1,1708,dbaname,illinois institute of technology,39491,1
1,1709,location,(41.836371827384944,39513,1
1,1710,facilitytype,restaurant,39513,1
1,1711,dbaname,illinois institute of technology,39513,1
1,1712,location,(41.87686736408027,39547,1
1,1713,facilitytype,restaurant,39547,1
1,1714,dbaname,robert morris college,39547,1
1,1715,location,(41.87501057316559,39578,1
1,1716,facilitytype,restaurant,39578,1
1,1717,address,535 s state st,39578,1
0.5026064515,1718,dbaname,7+AC0-eleven,39578,2
1,1719,location,(41.87501057316559,39579,1
0.5007116795,1720,facilitytype,liquor,39579,1
0.5014620423,1721,address,535 s state st bldg,39579,1
1,1722,dbaname,7+AC0-eleven,39579,1
1,1723,location,(41.87501057316559,39580,1
1,1724,address,535 s state st,39580,1
0.5021755099,1725,dbaname,7+AC0-eleven,39580,2
1,1726,location,(41.913468230167666,39602,1
1,1727,address,1720+AC0-1780 n marcey st,39602,1
1,1728,dbaname,binnys beverage depot,39602,1
1,1729,location,(41.94002723561704,39644,1
1,1730,address,958 +AC0- 960 w belmont ave,39644,1
1,1731,dbaname,cheesies pub +ACY- grub,39644,1
1,1732,location,(41.92259746567477,40030,1
1,1733,address,2294 1/2 n milwaukee ave,40030,1
1,1734,dbaname,cozy corner diner and pancake house,40030,1
1,1735,location,(41.96766364582441,40047,1
0.5017053485,1736,address,5619 w lawrence ave,40047,1
1,1737,dbaname,smakosz inc,40047,1
1,1738,location,(41.88458626715456,40122,1
1,1739,address,100 w randolph st,40122,1
1,1740,dbaname,dunkin donuts,40122,1
1,1741,location,(41.9845361933454,40168,1
1,1742,address,5633+AC0-5635 n ashland ave,40168,1
1,1743,dbaname,lalibela restaurant,40168,1
1,1744,location,(41.88458626715456,40582,1
0.5006229281,1745,address,100 w randolph st ste c+AC0-19,40582,2
1,1746,dbaname,dunkin donuts,40582,1
1,1747,location,(41.93575126195393,40671,1
1,1748,address,3018+AC0-3020 n cicero ave,40671,1
1,1749,dbaname,sol de mexico tierra azteca,40671,1
1,1750,location,(41.73684776335349,40744,1
0.33724159,1751,facilitytype,daycare combo 1586,40744,1
1,1752,dbaname,tots express learning center,40744,1
1,1753,location,(41.91767649798009,40770,1
1,1754,address,2003+AC0-2009 n western ave,40770,1
1,1755,dbaname,lazos tacos,40770,1
1,1756,location,(41.88123342371891,40869,1
0.5008202791,1757,address,2550 w madison st,40869,2
1,1758,dbaname,johnnys ice house,40869,1
1,1759,location,(41.951064053085005,40934,1
1,1760,address,3800+AC0-3804 n clark st,40934,1
1,1761,dbaname,uncommon ground,40934,1
1,1762,location,(41.83920683228708,40941,1
0.5032247901,1763,address,3020+AC0-3022 s halsted st,40941,1
1,1764,dbaname,mcdonalds,40941,1
1,1765,location,(41.83920683228708,40946,1
1,1766,address,3020 s halsted st,40946,1
1,1767,dbaname,mcdonalds,40946,1
1,1768,location,(41.97192459527153,41072,1
1,1769,facilitytype,restaurant,41072,1
1,1770,dbaname,south+AC0-east asia center,41072,1
1,1771,location,(41.9139251579717,41123,1
0.5075629354,1772,facilitytype,daycare (2 +AC0- 6 years),41123,1
1,1773,dbaname,creative scholars preschool,41123,1
1,1774,location,(41.892094136861786,41136,1
1,1775,facilitytype,restaurant,41136,1
1,1776,dbaname,churro factory,41136,1
1,1777,location,(41.91767649798009,41203,1
1,1778,address,2003+AC0-2009 n western ave,41203,1
1,1779,dbaname,lazos tacos,41203,1
1,1780,location,(41.95447294997719,41289,1
1,1781,facilitytype,restaurant,41289,1
1,1782,dbaname,filipino american council,41289,1
1,1783,location,(42.01189420932856,41321,1
1,1784,address,6141 a w touhy ave,41321,1
1,1785,dbaname,m +ACY- m pantry,41321,1
1,1786,location,(41.73204913540182,41451,1
0.5032764673,1787,address,8940+AC0-8944 s stony island ave,41451,1
1,1788,dbaname,family den,41451,1
1,1789,location,(41.73204913540182,41454,1
0.5041255355,1790,address,8940+AC0-8944 s stony island ave,41454,1
1,1791,dbaname,family den,41454,1
1,1792,location,(41.88362128098054,41467,1
0.5080239177,1793,facilitytype,bakery,41467,1
1,1794,dbaname,sugar bliss cake boutique,41467,1
1,1795,location,(41.951064053085005,41469,1
1,1796,address,3800+AC0-3804 n clark st,41469,1
1,1797,dbaname,uncommon ground,41469,1
1,1798,location,(41.73204913540182,41480,1
1,1799,address,8940+AC0-8942 s stony island ave,41480,1
1,1800,dbaname,family den,41480,1
1,1801,location,(41.968553831007675,41663,1
1,1802,facilitytype,restaurant,41663,1
1,1803,dbaname,adler school inc,41663,1
0.5061144233,1804,location,(41.93624830273888,41719,2
0.3359765708,1805,address,2945+AC0-2947 n broadway ave,41719,1
1,1806,dbaname,pastoral,41719,1
1,1807,location,(41.93085430186138,41720,1
1,1808,address,6445 w diversey,41720,1
1,1809,dbaname,dunkin donuts baskin robbins,41720,1
1,1810,location,(41.93085430186138,41725,1
1,1811,address,6445 w diversey ave,41725,1
1,1812,dbaname,dunkin donuts baskin robbins,41725,1
1,1813,location,(41.90349669933936,41921,1
1,1814,facilitytype,restaurant,41921,1
1,1815,dbaname,near north montessori school,41921,1
1,1816,location,(41.88188622746245,41956,1
0.5093789101,1817,facilitytype,restaurant,41956,2
1,1818,dbaname,lloyds chicago restaurant,41956,1
1,1819,location,(41.88188622746245,41985,1
1,1820,facilitytype,restaurant,41985,1
1,1821,dbaname,lloyds chicago restaurant,41985,1
1,1822,location,(41.90988374801486,42213,1
1,1823,address,3601 w north ave,42213,1
1,1824,dbaname,andys cafe,42213,1
1,1825,location,(41.90959070094518,42404,1
0.505530417,1826,facilitytype,daycare above and under 2 years,42404,1
1,1827,address,5242 w north ave,42404,1
1,1828,dbaname,rachels learning center,42404,1
1,1829,location,(41.90959070094518,42435,1
0.5081881285,1830,facilitytype,daycare above and under 2 years,42435,1
1,1831,address,5242 w north ave,42435,1
1,1832,dbaname,rachels learning center,42435,1
1,1833,location,(41.90959070094518,42436,1
0.5108453035,1834,facilitytype,daycare above and under 2 years,42436,1
